,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,87,4157.99869346481,4258.24452419202,4173.52275156765,4249.30377331961,4205.87670506282,4239.23649205748,4251.47318032493,4090.66164578977,4232.36052595122,4134.42996511744,4197.72261802654,4420.93337062388,4055.39314730898,4065.24170567001,3897.82443554003,4194.43559538659,4205.15550484658,4045.70539266126,4025.76859737771,4017.42891502152,3990.52486737093,4099.24269195817,4074.78406242434,3986.69545511154,4303.16656287914,4280.92822540091,4110.49416026287,4260.22798929981,4157.20574258132,4263.28195575082,4138.49217468768,3976.17766293306,4152.65311627852,4053.21574280316,4229.76446703926,4096.51274966405,4287.96714301688,4247.8285860041,4089.59380080875,4112.37966736515,4140.21647373545,4162.22885335742,4084.78917739406,4080.10479173892,4100.24433691005,4189.37670337029,4136.22750426629,4331.23696215437,4311.58527310861,4373.51871975502,4029.31641191482,4229.75886150478,4053.69854304975,4464.28748222331,4048.10303616443,4013.57900678375,4348.68041652616,4228.31995806924,4161.93884174547,4500.72577273744,4141.79103215502,4144.26674554117,3929.3838550372,4119.84507770018,4129.85485547878,4161.6762780152,4092.75580423721,4133.07205019259,4158.48757217016,4099.42005805443,4189.49268993571,4313.91400355921,4166.41850666665,4181.18016510899,4393.564802646,4197.88481921409,4322.94080490201,4334.99952064559,4284.37588568115,4181.49214289016,4144.41303656692,4034.73230331152,4094.24861428919,4207.14535791324,3964.49732497852,3987.44855516823,4026.64083045414,4029.52735983628,4069.12163612556,4287.80859819541,4206.5312682734,4169.59219913588,4223.43951339273,4109.64178454649,4222.90380709483,4236.52411142351
,87.5,3545.01778687895,3611.56240448332,3548.96078350485,3607.29217544739,3576.37199597739,3599.51925809474,3616.94894513589,3495.61522926815,3605.31849468837,3529.04213224585,3591.85536289091,3789.17216911778,3468.72984137326,3474.17929964058,3352.55801744583,3580.90622201274,3581.85704328515,3461.34903857107,3447.14583441547,3445.19504292696,3425.86918221892,3497.58038572994,3491.59418289654,3428.32985717831,3640.30041915132,3622.09334613411,3502.78259725144,3604.43973060473,3535.50330253072,3603.57227206508,3524.80678621556,3408.37673830154,3536.33589253525,3465.95209215911,3607.38669586232,3508.76416868287,3636.46485986799,3600.68048982231,3489.80545547942,3505.82920347557,3532.74147017812,3538.69311609623,3485.47258713286,3476.45526715579,3496.61203008827,3572.23222062842,3533.78899457504,3675.587848706,3651.00931758152,3685.73467869279,3447.09768768663,3585.43358418198,3479.91486865501,3780.69156143448,3455.55522346826,3438.81878356065,3669.78423645221,3599.79876510602,3541.34024825553,3803.48329226257,3530.02003287074,3518.04675238211,3377.84160778494,3505.59015447415,3527.15245201146,3532.96690503474,3483.85629496117,3514.19598843074,3530.33640592222,3486.61101527228,3551.39375631426,3648.64257206334,3534.87033557371,3539.32345527322,3714.10060236341,3566.7351924999,3665.97512890638,3662.34114035781,3635.4402410261,3549.18327718987,3529.66932511832,3451.03253197761,3491.74110012023,3577.32491222734,3399.28756337573,3403.8727208582,3440.90849647369,3446.12185871295,3469.95083045308,3624.38576451021,3582.68446209301,3543.26733663116,3582.15617063959,3499.14950778551,3585.14417025903,3606.50848954735
,88,3098.59072904063,3142.51379381528,3093.00195200134,3135.31409625069,3109.06689041716,3125.49395448334,3147.61026404632,3057.25569396644,3142.07076200715,3080.57504534818,3141.27572711664,3316.13099666504,3040.70428871843,3044.09218115573,2954.31499300836,3131.04545916712,3124.6961470335,3032.82822272609,3024.66395346871,3027.56743094284,3015.69519839906,3057.66962669997,3061.93846717931,3014.88098981325,3152.7465197751,3141.57751984575,3057.93876128858,3125.01318042554,3080.32024964456,3121.81247442666,3077.85634934088,2994.88742247442,3087.80700404367,3035.85936443504,3150.28141371158,3073.15099756475,3150.21917569169,3123.80185883701,3047.58440309983,3059.07648566481,3087.63678155719,3081.23772586608,3048.45897692581,3035.74468518144,3052.95639060616,3115.94015195885,3085.56939081846,3177.29155060634,3160.84071660869,3180.43841799807,3019.64997007682,3109.18262731161,3057.91598257847,3278.80450600734,3023.4784517287,3021.00023807631,3175.61316908778,3140.117595625,3083.02034814358,3278.56415609653,3083.50257680529,3061.95613286716,2975.68126115462,3053.53407098904,3084.72191064912,3072.18441089906,3040.82468615815,3064.94913085571,3075.91593570149,3042.75668936329,3084.71034791146,3156.49021152397,3080.05947376268,3078.44736807561,3217.08808090222,3107.22678285833,3185.4721115932,3169.57014857699,3164.56720153992,3090.06056841455,3084.27721671338,3028.35024062683,3054.63334401858,3117.72552368962,2994.78653480375,2983.85110238157,3015.88880168556,3019.87218368294,3033.07314593875,3138.72335618927,3127.94010934689,3086.34810712844,3116.77732904017,3056.20437385281,3121.34075924671,3146.54915243399
,88.5,2812.66455740257,2843.20687305476,2799.31226320839,2828.7829728689,2802.20928797248,2815.07223506192,2840.50769802078,2771.45455507428,2839.89369685667,2786.39789596122,2845.20287695434,3003.11284337887,2765.78521711281,2768.54737362197,2698.08751364839,2840.18094870004,2828.31620504886,2755.17949090037,2751.95132815814,2758.10362003713,2752.74071364819,2773.83363682901,2782.6379430782,2744.20455009042,2836.52457491805,2832.45352841516,2770.87025986707,2815.52322436691,2786.04150026541,2811.41612620389,2790.908876589,2728.6569810691,2800.07097831301,2757.79558585463,2852.8783518056,2787.43996941971,2829.40905788719,2813.956181013,2759.4726672247,2768.5793637981,2799.96663352353,2785.76424059235,2766.99204790702,2751.6325865424,2764.68308313912,2817.72755433368,2790.63406051656,2842.50991559863,2839.6198947821,2853.08485877974,2742.84229035433,2798.44274427202,2783.89665092389,2953.68962939322,2746.01966306066,2752.91424830461,2858.70729825826,2842.98136503978,2783.79885237638,2928.84183531834,2796.62267432578,2769.53061358519,2717.31482599345,2760.51960019353,2798.38100205601,2774.71299738204,2757.21633309855,2777.78824370802,2786.34314921272,2759.46318410273,2783.64626727905,2834.57762103526,2792.6959910375,2787.85968807052,2897.76260350756,2812.93942917388,2876.10622276796,2851.57201777494,2863.50522148531,2796.68363244324,2799.95154622616,2758.8149092943,2775.11499439397,2821.47925004386,2741.10608034203,2718.85507146545,2744.66378851571,2745.39691422242,2752.17378097201,2825.04840718778,2835.40357627543,2792.78084179097,2819.40815702405,2773.08678278594,2823.88293092944,2850.6565854962
,89,2660.85842557432,2685.64452060325,2642.36099360104,2663.30693018265,2633.30326378858,2645.07035363537,2672.29618656657,2616.35262107832,2675.42403127967,2624.8936025256,2681.8227187132,2828.17849379326,2618.24967537824,2622.53699370112,2560.89891652767,2683.52996151623,2668.1841975408,2605.18838726336,2606.46032717072,2613.62644312176,2613.13134518965,2621.71928994737,2631.48230429324,2595.55395810258,2664.92412272267,2667.12799879576,2616.76539387968,2649.47624486034,2627.87203370828,2645.53882790928,2638.63858485602,2586.42231613467,2647.80399740063,2608.11931031733,2691.80664901667,2630.46512308511,2651.35341274596,2645.70977807693,2602.51918884931,2610.86472555147,2645.41836430413,2627.1163284303,2617.25262520293,2599.77632022488,2609.18757016545,2654.86752321781,2627.84476714803,2651.33260968116,2663.037313648,2676.16978541288,2593.74421378872,2628.60420519279,2635.68432922297,2778.62832853711,2598.86941940622,2611.20127486057,2691.24888640941,2683.35828040818,2620.57964869262,2731.74744299048,2644.27616204256,2614.52530682893,2579.83166889179,2602.15301141098,2644.59049608254,2615.27138798363,2607.10782216584,2626.5072160401,2634.97290110836,2610.85903552736,2622.94314907981,2659.46800355399,2644.81125591498,2638.25522384849,2728.48649425399,2657.09260447975,2711.05358880496,2681.38256295068,2704.05841550028,2642.12049286198,2651.03304372427,2618.38749484841,2628.95254416829,2664.24472419478,2611.31635633947,2582.06535452904,2601.74286637953,2599.0639294284,2602.8600731544,2656.5925267278,2679.92309813748,2636.80172513094,2662.87882874321,2624.44900718161,2667.21234333087,2692.89723306692
,89.5,2604.85952410575,2628.14624376012,2583.65045000809,2599.73032969935,2566.14543250981,2578.58266222856,2606.19940465573,2556.27872141568,2611.81879574584,2561.42589141095,2616.46343596995,2756.96935680648,2562.46998597389,2568.57022970272,2509.49760666202,2623.75177529295,2605.94390673314,2547.57133113269,2551.69558145107,2559.31295249329,2561.88544926892,2564.78414747673,2573.29884411938,2536.72670574345,2598.54876429642,2605.1050129977,2558.28622616995,2586.81733354988,2567.20717792612,2582.90899577462,2582.27750140823,2533.43287903417,2591.82428851839,2550.89963116539,2629.9882257874,2568.42212976331,2579.17718422186,2580.65353194433,2541.57094906633,2549.50573591169,2586.98410904272,2566.9424202057,2561.20472561078,2542.83935862547,2549.50204731091,2590.73775291447,2562.93131234741,2569.80044688696,2593.06452832189,2608.25234123529,2536.71825344417,2562.00267922637,2578.56732948127,2711.80060523065,2544.76480391247,2559.10795305568,2630.00807150648,2622.88606331408,2556.97928803442,2649.71286054792,2588.44008809935,2557.62167245557,2528.79064124759,2541.29372532712,2585.98192624355,2555.4150071436,2551.67554216602,2571.11641719873,2580.53636584348,2557.02296357814,2563.3285806881,2591.3175119263,2593.26583256942,2586.4887235539,2665.43318367732,2599.7779934156,2649.10083277723,2617.48211326298,2645.26433784184,2586.07487508619,2597.69140555762,2568.50299651758,2576.58202083603,2606.45146494163,2566.0940702145,2533.81145428579,2549.66515537768,2544.12666547145,2547.23786594568,2592.28165495221,2622.11464750324,2578.18704690023,2605.98661446089,2571.3911295175,2610.00816419342,2633.65289977221
,90,2591.73567293907,2613.9898879397,2569.70447709148,2584.04224271021,2549.79209537945,2562.46415225836,2590.39559091443,2542.20500958556,2596.59198138908,2545.92071783358,2600.57008734332,2739.25272398838,2549.26928422438,2555.90952974894,2497.80908617142,2609.23487804239,2590.75764364814,2533.79927958109,2538.60448999583,2546.85793599313,2549.77367339551,2552.14352253041,2559.35429068429,2523.26567447614,2582.45847204542,2590.6747201334,2544.0875403088,2572.33562485675,2552.18905356994,2567.89770690568,2568.97538408594,2521.48475030963,2578.81060202212,2537.25930131422,2615.30675976276,2553.89531107789,2560.91517832719,2564.73704512099,2526.32092414831,2534.40834086534,2572.13713248046,2552.31495780436,2546.96184864513,2529.2222673593,2534.69658070805,2574.66027638231,2547.01429015086,2548.82046006165,2575.8574980296,2592.13025972568,2522.99634016528,2545.50403384564,2564.02246413804,2694.63786388416,2532.01983765347,2546.29430471742,2615.76768005618,2607.84205888207,2540.88408018964,2629.105407292,2574.0923413359,2543.19359769674,2515.56681210902,2525.87528217138,2571.22576842614,2540.81678450076,2538.00886553183,2557.2989544292,2567.60178864353,2544.26561084531,2548.71379492944,2574.20832604116,2579.64100254194,2573.74564547111,2647.98557943996,2585.47347544366,2633.06996434861,2601.41764927947,2629.91838302474,2573.09493486695,2585.49777110342,2556.92877643208,2564.27872099274,2592.79208007429,2553.24145081039,2521.50736854245,2536.1744543496,2529.92255233656,2533.14128630847,2576.25828659086,2608.20105539595,2564.00183815768,2592.70686543813,2559.12164697791,2596.44783349192,2618.60186113769
,90.5,2585.21371652245,2606.76417470507,2562.5915638698,2576.34230122738,2542.28390825449,2554.73036934443,2582.48553852372,2535.13705586552,2588.82464293579,2538.11190274875,2592.64460260801,2731.28850334622,2542.44319637204,2549.7945144546,2492.43519381842,2602.22197999377,2582.97514317789,2527.0507675043,2531.67474670348,2540.1463228849,2543.07133641897,2545.92368963761,2552.37717502928,2517.68565251811,2575.06997643725,2583.69754101848,2537.1870620098,2565.24664131591,2544.66503717998,2560.6293840853,2562.26566675472,2514.98708574159,2572.12005335193,2530.18887037828,2607.52245103062,2547.5042282037,2553.02277486403,2557.16637231097,2519.13051210961,2527.06548392406,2564.23504529712,2545.24771893575,2539.17705439344,2522.09900514048,2527.38205946958,2566.92346697092,2539.78963475795,2540.63022849132,2568.41507012314,2584.65166965849,2516.37159960807,2537.94292150089,2556.20778298527,2685.71487950713,2525.27092537521,2539.06978560802,2608.27209108225,2599.95129712516,2532.8580176653,2620.31363501679,2566.68096817453,2535.83952660755,2508.61931424733,2518.26756004105,2563.81146834962,2533.63552691865,2531.00658675845,2550.19416609006,2560.85591741369,2537.48586055091,2541.19718123403,2565.68450660732,2571.82473622876,2566.19369091902,2639.63834367113,2577.75837239729,2625.0025835052,2593.31822506164,2621.43945668805,2566.51057686412,2578.51876811796,2550.55234003692,2557.77703200502,2585.54453975072,2545.73156249339,2514.8411741963,2528.68766844662,2522.56301844418,2526.22683849402,2568.35331670454,2600.6253775329,2556.88114112517,2585.75652289551,2552.41810864087,2589.480478886,2610.49514477196
,91,2580.06567890345,2601.19594155961,2557.15292249579,2570.53925404452,2536.85792759341,2548.64094485648,2576.45393878364,2529.5680049167,2582.52156433101,2532.25771708094,2586.40388059201,2725.20804175955,2536.53844465537,2545.0970153966,2488.01626913583,2596.86762707011,2577.53733984372,2522.09668269446,2526.80712568576,2535.17975402872,2537.97603285523,2541.02000622497,2546.81181311426,2513.70269387456,2569.84926228644,2578.4911878254,2531.57489849881,2559.81622879784,2539.04419966407,2555.22432591901,2556.92146252285,2510.29646187953,2566.89531944924,2524.61887888385,2601.60197868727,2543.1108350051,2547.88466245764,2551.30789320834,2513.97029698353,2521.60532681336,2558.14641305067,2539.73347323553,2533.41154417846,2516.85478534225,2522.5718531917,2561.41174426355,2534.35476558823,2535.00957958802,2562.99721439366,2579.05421510674,2511.64047465836,2532.37793083391,2550.38863482377,2678.70411758441,2520.05974047729,2533.81406127268,2602.35741602145,2594.02617637679,2527.21918149735,2613.91818517964,2560.9128680574,2530.13505011523,2503.38965335997,2512.59448561146,2558.01375759181,2527.84875934201,2525.60143487365,2544.91061952819,2555.55016531859,2532.46649434339,2535.77382043575,2559.45509872731,2565.83971288048,2560.17687815385,2633.50156197383,2571.59992772732,2618.52079539434,2587.10990726877,2614.64901755503,2561.6093163147,2573.06386268909,2545.37600946502,2552.94331423204,2579.99331599999,2539.91589105543,2509.85181872604,2523.09936633813,2517.5078111214,2521.04657515413,2562.62669020363,2594.97856250229,2551.3318619797,2579.8855852492,2546.67800633656,2583.9590665946,2603.66688392962
,91.5,2575.62746420447,2596.10294216968,2552.17640179236,2564.99415441651,2532.17494658849,2543.44201900112,2571.24352842949,2524.46262653442,2576.67892900453,2527.12283081821,2580.62421237419,2719.85004592154,2531.90946226926,2540.50878907264,2484.26096187051,2592.29448085593,2572.81945478544,2517.90598495441,2522.42305787353,2530.62853620874,2533.81164140459,2536.5893897026,2541.54941724411,2510.20589304935,2565.57145750072,2573.60732782992,2526.4563221568,2554.82430276448,2534.24085897394,2550.64413590469,2551.92331959216,2506.21542968263,2561.85334141488,2519.63491242922,2595.93679568546,2538.69596737139,2543.21343480372,2546.45960021327,2509.5651608247,2516.88132021574,2553.03541754076,2534.59741079437,2528.41579056737,2512.51314777675,2518.29145989667,2556.43245519039,2529.46447359083,2529.92716362655,2558.34383865312,2573.93408378712,2507.50998595038,2527.9212806335,2545.10254677079,2672.25108208611,2515.61616459653,2528.79837932512,2596.47336480305,2589.22574943689,2522.67564626056,2608.09303563997,2556.01006819616,2525.38821628441,2499.11769187294,2507.7080343301,2552.41088664386,2522.6022682652,2520.60539884512,2540.36638201035,2550.79782035718,2527.98474808655,2531.32868744287,2553.84383108685,2560.78612766816,2554.67153164681,2627.96023390185,2566.16925879854,2613.08227844378,2581.69230274538,2609.25205361309,2557.81744934917,2568.14555374356,2540.26122890855,2548.21942074936,2574.55873884648,2534.9880959508,2505.44528658254,2518.32388402486,2512.88479125676,2516.13841347261,2557.66618665076,2589.91354319913,2546.72134245144,2574.68097412647,2541.45610813638,2578.40055433369,2597.76121048436
,92,2571.31440465245,2591.3477026339,2547.12035609661,2559.84773484504,2527.99512107928,2538.58606320001,2566.5688404203,2519.88036297898,2571.43548019386,2522.25639473059,2575.53403353488,2715.26758251285,2527.71322704645,2536.06512006016,2480.61818279665,2588.19557101288,2568.89866177524,2514.15647556578,2518.5541671314,2526.55047571652,2529.73621184477,2532.54796292241,2536.82481514825,2506.58483290856,2562.08020509738,2568.92630893661,2521.92750959592,2550.0924911009,2530.04200016588,2546.20801274088,2547.49286216875,2502.43698827597,2556.90608405794,2515.6013752209,2590.54848342396,2534.20255896416,2538.68416580309,2541.67450715349,2505.29989897169,2512.95180697362,2548.10576434082,2529.82271813257,2523.74731800166,2508.29249766682,2514.56192332399,2551.72424655619,2524.68103728693,2524.90220866172,2553.74369704365,2568.84828720403,2503.65792940656,2524.18401424269,2540.36582724426,2666.32379051337,2511.5207869092,2524.06171472684,2591.00732647618,2584.96475570372,2518.74910367478,2602.57995199037,2551.64039892874,2520.9875179703,2495.24439089069,2503.54730276768,2547.26867243136,2517.55336260892,2516.19597680864,2535.92952670867,2546.12393605231,2523.61768583171,2527.24434445577,2548.45643648768,2556.09447157024,2549.31815314539,2622.817605493,2560.90104621217,2608.12596201893,2576.53272763885,2604.3231187029,2554.25727781807,2563.43064056386,2535.83488566704,2543.84686961218,2569.49609233049,2530.58184331739,2501.36701117304,2513.4924866044,2508.63893335627,2511.3790852511,2553.59257166438,2585.16325363847,2543.06964814328,2569.64827182584,2536.29368354029,2572.77403777728,2592.56338286938
,92.5,2566.92491346817,2586.6730667131,2542.23984636162,2554.95102183902,2523.91112652342,2534.24171985195,2562.21253173723,2515.58706811408,2566.66688181135,2517.70211452781,2570.9842393347,2711.02178121642,2523.77809009866,2531.90098855472,2476.91681191112,2584.36830148663,2564.77647729835,2510.15633196974,2515.09764965803,2522.91254228918,2525.77971886434,2528.56761979363,2532.72313037243,2502.70618509297,2558.93145140383,2564.12643808588,2517.7821935368,2545.43389267615,2525.78986116132,2542.09604853536,2543.7991197129,2498.61677089146,2552.29087431211,2511.85517984522,2585.65696966198,2529.75869213824,2534.40288886448,2537.04717064158,2501.37772688565,2509.14907321508,2543.40367865293,2525.14433613281,2519.40299244717,2504.14137327407,2511.01165094658,2547.22102204076,2519.86004992245,2520.04606968237,2549.27234515327,2563.96901463839,2499.44023753043,2520.5629970619,2535.56739675779,2660.91484588396,2507.53014046231,2519.32003080039,2585.34416808835,2580.62211719074,2515.11889103144,2597.37733166089,2547.71772437641,2516.97500280616,2491.57450172744,2499.75169672512,2542.21588206867,2512.9477455985,2511.94480575867,2531.76171036823,2541.67863503184,2519.2996449665,2523.24529337709,2543.49033367997,2551.40784352351,2544.35453944973,2617.33981629602,2555.84100088961,2603.12790031603,2571.91676718743,2599.96136866619,2550.47056534197,2559.05088809425,2531.54736775609,2539.41157560909,2564.95396785018,2526.60112377646,2497.56670668887,2509.05775844218,2504.42277270279,2507.24784323789,2549.64247406294,2580.50560019883,2539.11949517549,2564.74179474488,2531.86117749195,2566.81237682199,2587.81416405028
,93,2562.80936619799,2581.83817635255,2537.7660561202,2550.09151562695,2519.81697222585,2530.33083856535,2558.02670284911,2511.53087184617,2562.08189938441,2513.25952370364,2566.91937206144,2706.46561457816,2520.42968027379,2527.78920854084,2473.05046798655,2580.18181048317,2560.99219487232,2506.24793397836,2511.56066303081,2519.44351523432,2522.14901545491,2524.96611026084,2528.80924787349,2498.77960319835,2555.95520029129,2559.44298941795,2513.70023608578,2540.82243533492,2521.664567642,2538.12718599044,2540.20863848899,2495.09771590873,2547.5563306691,2508.12306116843,2581.31547979529,2524.94464059497,2530.16191977521,2532.68536952543,2497.32574080388,2505.43126515931,2539.05893250124,2520.47057057355,2515.21766335219,2500.11399654493,2507.67173063537,2543.04411749615,2515.00590321443,2515.25380719084,2544.92319602743,2559.46288075756,2495.46336888237,2516.95546419417,2531.36720382855,2655.84170479294,2504.23696516154,2514.99133085685,2580.248933697,2576.2084452817,2511.64862072855,2592.17090984412,2543.92561485493,2513.22163757336,2488.08245865977,2496.12605687223,2537.70882419641,2508.80129403684,2507.81475461092,2527.51715927931,2537.33182109099,2515.09691117844,2519.64982180262,2538.59708431155,2547.26231852278,2540.03176781164,2612.02834088268,2551.15250332863,2597.85465810445,2567.27610290283,2595.58577772284,2546.85847427465,2554.88834648859,2527.35575900709,2535.02917161277,2560.43846711041,2522.73734761052,2493.87706795921,2504.6738536839,2500.32355109091,2502.98418061151,2545.78568068931,2576.32604326165,2535.11616865826,2559.88079010932,2527.50784397851,2560.76243470549,2583.31514959678
,93.5,2558.77136152041,2576.80814531331,2532.95104918908,2545.07320643391,2515.49539003528,2526.55509590853,2553.60440302393,2508.03974007867,2557.45977018139,2508.67900459502,2563.10845091913,2701.89013599509,2517.26861337565,2523.85171375112,2469.34131568965,2575.8764928271,2556.75555109597,2501.86157473018,2507.42600078581,2515.87055455655,2518.45091861745,2521.48063898398,2525.01450882477,2495.13719838231,2552.85804408615,2554.58763465263,2509.79775685676,2536.8640898317,2517.37996240061,2533.95730875921,2536.92211418423,2491.41809444952,2542.6174241718,2504.46452479268,2577.36530859266,2519.88817193185,2525.44011476066,2528.65431483647,2493.23854021559,2501.67082542796,2534.7119221235,2515.91268724791,2510.96132881276,2496.01197623039,2504.16487852747,2538.46291240973,2510.30551133519,2510.81694002195,2540.8666758623,2555.03431152908,2491.03779612037,2513.26800908581,2527.39518294263,2651.06122749249,2500.7943739421,2510.71481172055,2575.85757850577,2571.70892330634,2507.85480415177,2587.01996462515,2540.06449498835,2509.69335150177,2484.64176351357,2492.59351674373,2533.87963559916,2505.34521249542,2504.11847946126,2523.17362238635,2533.01393905719,2510.88721242269,2515.98155723403,2533.54063317431,2543.25330477664,2536.13093219243,2606.76098730028,2546.40409472173,2592.71975084501,2562.42883235493,2591.78887073511,2542.66132249831,2550.38531248317,2523.27843763468,2531.12817525653,2555.92247828093,2518.53995553708,2490.16140449504,2500.09759398523,2496.01962806919,2499.04578075875,2542.15462833395,2571.98396215721,2531.01886121838,2555.10489470683,2523.83366501364,2555.26390805425,2579.11501773831
,94,2554.21190410223,2571.62772598027,2528.75872975934,2540.91150023091,2511.97913590334,2522.84862409564,2549.04085973572,2505.03036587654,2552.40798117843,2503.84202964489,2559.10846325045,2696.66010820519,2514.30213279073,2520.58352468566,2465.49508855451,2571.2072491201,2552.84000886497,2498.15239474281,2503.58157959254,2512.03220673158,2515.22850852733,2518.18229714884,2521.1679763725,2491.81811757361,2549.12501129243,2550.12903486423,2506.40211288716,2532.8156997207,2513.07214272354,2530.12822487134,2533.6583091484,2487.93071930101,2537.89932256451,2500.39041775021,2573.5028182274,2514.63932831054,2520.57778455527,2524.21448874125,2489.25183539428,2497.68715716709,2530.82501189605,2511.64490792845,2506.3247581634,2491.90657383499,2500.85762243249,2533.60913495917,2505.83534996487,2507.09296688463,2537.00221136224,2550.87753571945,2486.79555860784,2509.30583926189,2524.50473110827,2646.32407510181,2498.17472620111,2506.89235751565,2571.52565715214,2567.38664099383,2503.54961581366,2582.06097118732,2536.16707936612,2506.11961885751,2481.24764738138,2488.92961923068,2531.07496116171,2502.22305465894,2501.17435436112,2518.7003498932,2528.78222123889,2506.88927835663,2512.50009499325,2527.70594683115,2539.54410564408,2532.55893469371,2601.79089385401,2541.76415884597,2587.2720145915,2557.63308557982,2588.06116469585,2538.76690984681,2546.12531107034,2520.16925053755,2527.44468139882,2551.87581924994,2514.68316817572,2486.05835598068,2495.07141322119,2491.68226529764,2495.43949571453,2538.89432427398,2568.23654590884,2526.26079855923,2550.9716176429,2519.80964787291,2550.06403824592,2575.60824798952
,94.5,2549.86644552706,2566.27489626119,2524.71838120405,2536.51244810294,2508.14724881067,2519.21729977264,2544.4045977405,2502.08035811442,2547.30610579379,2499.08415350206,2555.24894102891,2691.08995002697,2511.36402021692,2517.36587097797,2461.65261153356,2566.27726442058,2548.8160425771,2494.19362528481,2499.53373414551,2508.21580415918,2512.15622074191,2514.93335870835,2517.43181048153,2488.81113813654,2545.33491304175,2545.69767180752,2502.81385372143,2528.99297745845,2508.67515226822,2526.47334681002,2530.54264484513,2484.43346417902,2533.05013062243,2496.24733712703,2570.03599673269,2509.35037302849,2515.7229201086,2520.08680734786,2485.1771393917,2493.5677180455,2527.1465327597,2507.37591316773,2501.75385694465,2487.87712814103,2497.45108591031,2529.00908792377,2501.48594536813,2503.57138560761,2533.23650294802,2547.16752277979,2482.58551690595,2505.14942165747,2521.63960784799,2641.79441122758,2495.56321169788,2503.24491535422,2567.50535162431,2562.87629152504,2499.21082186579,2577.1187631447,2532.25851714084,2502.68500177203,2477.97481196794,2485.27330182208,2528.53856613362,2499.43906924471,2498.10255247757,2514.32353838895,2524.68936351099,2503.00788906115,2508.86789610758,2522.16587384448,2536.07145656645,2529.30172506625,2596.70405998548,2537.36309575716,2581.68156793813,2552.86682698671,2584.52437019824,2534.6886756284,2541.94673940521,2516.74354011512,2523.91235062429,2547.71201010321,2510.64466363587,2482.04185524306,2490.15903789033,2487.4209614159,2491.971061491,2535.40574625999,2564.46956566105,2521.2174501016,2546.80800469189,2515.9291399221,2545.07125923584,2571.92111746847
,95,2544.2187315882,2560.63371039297,2521.78155125704,2533.90556539887,2506.50815164685,2515.45721712659,2539.33737887943,2500.09227693692,2540.8071407898,2493.61042484125,2550.08438898532,2684.22177029127,2509.01529230494,2515.06330048405,2457.81562367622,2561.06658047358,2545.39926422085,2492.1545400932,2496.20813224287,2503.08390098107,2510.49698370572,2511.6000963802,2513.04307780189,2486.76168005071,2539.80993277508,2541.81749558986,2500.31552882888,2524.47201653308,2504.69730369434,2523.67127992165,2526.36077136173,2481.13242133091,2528.63029604757,2490.77631876231,2565.6068471402,2503.42498702322,2510.3394657405,2515.28679583501,2481.51221735214,2489.00539808383,2524.68139126273,2503.32029965839,2496.26096284326,2484.04516466296,2494.31937741421,2523.02806127544,2497.59925690012,2501.36459360804,2529.91673334,2543.36613821233,2478.83562923842,2500.68266498274,2520.6268252771,2636.48627960235,2494.60763285597,2500.14510753731,2562.44358450953,2559.20265846169,2493.82077340685,2571.91706064935,2528.17161931424,2498.96335760971,2474.61161579717,2480.92182930632,2527.44951995593,2496.86425421545,2496.6020488854,2509.68334376793,2520.81014989504,2499.61947958228,2505.80017290983,2514.0789957957,2533.06587534937,2526.04549197231,2592.32111497199,2532.75083941894,2576.19512198593,2548.15570688263,2581.19406538588,2532.06866733465,2537.9601313845,2515.15508452252,2520.23388247052,2543.98233291088,2507.71595168616,2477.0776118863,2484.32027331937,2482.7068706061,2488.67721536805,2532.46258397718,2561.97200444983,2515.57480781777,2544.23163491456,2510.92985378633,2540.49210485937,2569.84498120275
