,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,87.5,2648.05263381849,2654.02013383158,2591.19082258514,2611.65140871046,2568.24447816079,2575.47151435612,2592.23840327236,2550.83700561026,2575.74107801696,2554.66839900371,2621.29210433716,2768.97562791232,2577.28914326904,2591.06226468984,2521.91843607108,2752.39752787812,2606.56906483512,2555.2820857747,2556.55282695724,2570.55327229542,2559.0045665625,2562.48133397526,2590.3223986278,2553.97886044213,2604.66814775708,2596.537531635,2565.57677198888,2587.89489955627,2561.66587282968,2589.47536449051,2582.07983807134,2542.29207878053,2596.32807436061,2545.33985241461,2624.33616515622,2569.12428542037,2568.86536317401,2550.27066607292,2545.7241009183,2542.44451252363,2570.50471606204,2545.62237568392,2568.63222411809,2558.64401586774,2555.20185623929,2589.46875393004,2597.685505768,2578.2791741677,2581.3423022896,2574.45896492866,2537.50254886219,2532.95948169881,2524.38986399518,2619.32428014508,2535.67225810505,2684.19801376009,2606.90738411144,2633.67553459035,2548.86340811122,2591.6970933954,2572.65811239502,2550.27379818626,2532.97101851902,2536.30817459416,2613.62231345588,2545.39786308842,2562.03007576697,2597.05402726854,2589.8325549862,2564.05634106614,2571.86650419605,2604.30576885852,2611.29741506246,2592.13530640174,2672.76544841788,2617.13621535461,2671.05874533788,2627.81968835532,2600.10883092684,2619.43188023316,2588.9826252776,2573.1137271022,2574.89133526352,2630.20084723948,2578.39409215783,2545.46082013158,2536.01519546175,2576.21553598028,2548.52283399458,2589.26416102854,2676.73566361311,2561.59191553197,2618.4132814079,2563.11245827659,2606.85646021048,2613.72053573461
,88,2642.37510767367,2648.0871835292,2585.96493742027,2606.10718337896,2562.39910328551,2569.36392028022,2586.27100700603,2545.69577210347,2569.33043470824,2548.77777755215,2615.40995100005,2762.72959931723,2572.33505694213,2585.75548472484,2517.43176124437,2746.52745150278,2601.26606184429,2550.23842638507,2551.71069769411,2565.94858656365,2554.50518093604,2557.57391690709,2585.11483015978,2548.83055291771,2600.23787777383,2591.15451547327,2560.85514581688,2582.39443643372,2556.49439002173,2583.56313331243,2576.08702721365,2537.64993066778,2590.50863621561,2540.53538880981,2619.7294465206,2564.53538294227,2564.51915339681,2545.42556797232,2540.90228984669,2537.71311316908,2565.30349673819,2540.62993881758,2563.24939278725,2552.66599216907,2550.03155155543,2583.84165534065,2591.56096842535,2572.11637008123,2577.27928163339,2569.88356419353,2532.98072890188,2528.22832288242,2519.55914574962,2613.18753933582,2531.02447638077,2677.86354056059,2600.82457415534,2627.29164506896,2543.80981066027,2586.84336709009,2568.65409470124,2545.21977754931,2528.09751573279,2531.13628446659,2607.92420280175,2540.43942142129,2556.32983997776,2591.27551755884,2584.73485031673,2559.15416027542,2566.02835478062,2598.91245837567,2605.17617112554,2585.81038750841,2666.05431308877,2610.59678893129,2664.00741846666,2621.89326811958,2593.88240448814,2613.498383958,2583.22754393826,2567.91292286331,2568.44135405787,2623.52251856315,2573.08661078655,2540.15836746481,2530.53672949962,2570.74636213161,2544.00852176704,2584.13707282504,2670.06484414481,2555.51508185936,2612.61316413779,2557.39743637105,2600.20916600731,2608.00970631374
,88.5,2636.96250918819,2642.25903752061,2581.06538488262,2600.83894134578,2556.63020669632,2563.3449064707,2580.41321885476,2540.79433216888,2562.97892015113,2543.21301323069,2609.40051630331,2756.73529310577,2567.29305619793,2580.28044227442,2512.92227778951,2740.42141445176,2595.94912538831,2545.16093037212,2546.8909797498,2561.38986437669,2550.06074043018,2552.53085362493,2579.7621571604,2543.83850182961,2596.44948494162,2585.98706408669,2556.21786866482,2577.17201606579,2551.56475450424,2578.16426501338,2570.36445400674,2532.88677636641,2584.93839855092,2535.62829425451,2615.20283936805,2559.82866657561,2559.83610544747,2541.04283926496,2536.20988938234,2533.15784773403,2560.2916702645,2535.59686882903,2557.97872847188,2547.00709431612,2544.96291001871,2578.3472203721,2585.34334048102,2565.46459180406,2573.59875215654,2565.33844080106,2528.67604057744,2523.3320735624,2515.41923219548,2607.45388256526,2526.20269882335,2671.63806306245,2595.10175626335,2621.48298097587,2538.84423930303,2581.7635978753,2564.41197416479,2540.14976417195,2523.45904955309,2526.48818891378,2602.95568760044,2535.71389063579,2550.82581956452,2585.55399055368,2579.2425548384,2554.09425389272,2560.3659569776,2593.38293013561,2599.03956437347,2579.68790782433,2659.78400201301,2604.1585869354,2657.00467378307,2615.7723443116,2587.68670917402,2607.8724011856,2577.38673515706,2563.06060719108,2562.253244391,2616.6917218042,2568.0115275341,2535.34092163817,2525.01296348915,2565.45288770202,2539.42103440148,2578.71883156305,2663.81181611505,2549.96533250266,2607.01241328342,2552.02043608216,2594.09628308148,2602.95184624366
,89,2631.41879678962,2636.28249964088,2576.69630321509,2595.56249834524,2550.50451256791,2557.52823877652,2574.88323808741,2535.97861250797,2556.93640754399,2537.54547760781,2603.72097322635,2750.85921722532,2562.66651282665,2574.87273719386,2508.28428440632,2734.23615244542,2590.69008788307,2540.1407848692,2542.23580777513,2556.36768191294,2545.61221446427,2547.79452646346,2574.8023953838,2539.4714586464,2592.81450962766,2580.78878313056,2551.31185633152,2572.30048107815,2546.503969089,2573.06017669986,2564.88828597446,2528.38519183601,2579.27436372445,2530.76327292235,2610.23636843413,2555.10001586982,2554.74100181931,2536.30946182657,2532.0963128079,2528.5942994229,2555.26522914282,2530.85005022021,2552.85003252459,2541.56578892282,2540.01779170954,2573.15645193318,2579.00304228575,2559.35591061495,2569.29192023325,2560.30562341773,2524.46859905099,2518.81923710039,2511.05945067387,2601.59804752029,2521.59997375565,2665.47944699877,2589.79338999988,2616.07566097235,2534.23059530194,2576.45143297187,2560.49439896118,2535.06988639499,2519.27230422063,2522.0297999529,2597.73265360085,2530.94810026921,2545.45012310944,2580.230151839,2573.83651386579,2548.83963407043,2554.77941918834,2588.00426012532,2593.19143359136,2573.76304064914,2653.43720725857,2597.63764345931,2650.29619873708,2609.57912902958,2582.10498937734,2602.10324155316,2571.28251551038,2557.78893735992,2556.61978185669,2609.85055208856,2562.86253355245,2530.83019345409,2519.86578137215,2560.26144189164,2534.70143160798,2573.84052630643,2657.92282616114,2544.90565814442,2601.11365478775,2546.49655864085,2588.26237330298,2598.30740646759
,89.5,2626.49337328516,2630.27481421267,2571.99670476771,2589.98089772875,2544.34659491772,2551.67360718452,2569.43075755969,2531.00675168369,2551.1474428113,2532.44849587189,2598.43771621126,2745.43966432376,2557.81196206762,2570.02031750335,2504.33652281671,2727.63582386596,2585.43718421204,2535.65553022809,2537.19186133303,2551.50960481788,2540.71044802111,2542.95295421647,2569.44396006481,2535.47751879914,2589.24754695122,2575.76721173351,2546.64715735206,2567.21041768469,2541.82892208595,2567.88973115912,2560.11448368351,2523.90761595818,2574.10369724174,2526.38372840157,2604.40494021145,2550.13702091646,2549.61944634562,2531.64994590405,2527.69525858792,2523.95280486455,2550.29430187494,2526.15029139746,2547.8413685794,2536.34693930013,2535.16651159381,2568.09991496503,2572.61059592981,2552.94788631398,2564.78216633206,2555.231126956,2520.46417045013,2514.187010441,2506.54771851434,2596.44304891675,2516.7266801911,2659.54270425864,2584.79673703107,2611.07559452367,2529.48555253289,2571.0918623213,2556.28571892799,2530.73380595494,2515.12267354526,2517.92936000565,2592.91586732409,2526.38898513515,2539.80227678941,2574.55543241576,2568.71955771006,2543.53227981252,2549.10714569277,2582.7309699344,2587.23288339633,2568.10258768312,2647.1853203724,2591.56647384581,2644.15567627265,2603.43145744775,2576.55514296787,2596.50459170115,2565.399141383,2552.54656077943,2551.74121799517,2603.63775688623,2557.97170776047,2526.7514345227,2515.13323835977,2555.18479943919,2530.03257933001,2568.43907444061,2651.97324139523,2540.39503266179,2594.95696801456,2541.1089923035,2582.82372981977,2593.8970218911
,90,2621.49361330587,2624.42856341639,2567.54517757226,2583.81940695818,2538.95554636258,2546.44505245861,2564.29567017459,2526.56121294023,2545.71158175363,2527.7156287229,2593.77846775272,2740.33468262267,2553.29475699274,2564.98338545595,2500.35591067908,2720.94328404378,2580.2627573654,2530.92264336105,2532.28518367528,2546.72164753584,2536.20638804036,2538.53847286854,2564.14459820934,2531.63986030601,2585.34736275556,2570.72276678009,2542.16118913815,2562.26603098367,2536.96933084956,2562.8051629726,2555.62388908707,2519.89805856878,2569.11807818913,2522.09269815945,2599.0315663519,2545.53706788297,2544.2282434114,2527.41959724131,2523.59419082227,2519.74254269392,2545.2081239462,2521.19192785259,2542.96639059113,2531.17400375212,2530.49662852272,2563.19326643844,2566.56238281377,2546.72653370879,2560.20435891259,2550.54377560192,2516.43060225781,2509.74039241945,2502.23043021455,2591.42531089467,2512.14818892112,2653.44660209803,2579.85755769034,2606.37499138092,2524.68198892512,2565.81079222677,2551.78163964814,2526.37963880306,2511.06567402072,2513.89370577163,2588.40747874709,2522.11468991005,2534.57623350772,2568.97597738869,2563.49728226223,2538.38159481942,2543.33536937634,2577.21699188376,2581.60590036673,2563.22789181058,2641.02660185456,2586.29790975098,2638.11256974683,2597.03892140284,2571.05387365032,2590.82373312486,2559.81108104284,2547.28399706991,2546.85031935622,2597.93923445351,2553.12471962232,2522.61105041003,2510.84667919169,2550.26650307378,2525.26526255742,2563.07929168613,2646.04176466618,2535.92611528167,2589.046796481,2536.14694240819,2577.28554987625,2589.47062406292
,90.5,2616.83012420028,2618.80057905099,2563.45515335442,2578.3791223172,2533.80641192651,2541.67580490843,2559.74421654487,2522.30442800535,2540.45149844788,2523.51548414664,2589.25971761742,2735.93985124955,2549.0277895683,2560.14690208856,2496.36990844905,2714.13142431214,2574.92797604952,2526.53974200781,2527.58569700022,2541.83166281821,2531.81181951548,2534.39793058669,2558.87398273218,2527.53589343701,2581.24372878345,2566.04983576567,2537.6876844374,2557.55558234351,2532.41565075162,2558.25806172466,2551.59042371831,2515.79849058049,2564.51924875557,2517.87868281234,2593.46895234359,2541.28927920696,2539.38913930572,2523.2389940421,2519.77224921444,2515.96895571033,2540.68202746689,2516.33787583011,2538.35371740794,2526.09703154557,2526.02238664388,2558.24659271275,2560.45055863507,2540.5660027464,2555.79225418681,2546.11563371105,2512.47199990068,2505.97506514981,2498.31724076009,2586.8216220041,2507.7391016424,2647.65437732783,2575.26366204231,2601.69936015143,2519.92134611204,2560.5679573742,2547.15662636427,2522.06935678384,2507.07721431512,2510.15984149171,2584.44227005925,2517.83766571061,2530.18324360666,2563.33340288337,2558.43494000785,2533.48697135541,2537.83382892275,2571.46403728448,2576.52843362241,2558.62656220007,2635.20749486984,2581.0670111433,2632.48095419517,2591.20069654741,2565.90106852078,2585.31018683007,2554.63027216785,2541.56086640684,2542.05476455971,2592.53571151824,2548.39988489334,2518.90316893678,2506.61459421828,2545.69089376676,2520.71617591715,2558.10736987911,2640.46870390934,2531.57931517557,2583.06717667102,2532.16765171211,2572.49953536755,2584.67856621195
,91,2612.19949743656,2613.42179788943,2559.26831548276,2573.32499961241,2529.01521519456,2537.337390872,2555.81469390483,2518.36398410044,2535.58768937091,2519.50051188592,2585.17917798826,2731.43930088178,2544.59945398481,2555.32237161527,2492.50344141129,2707.81399071508,2569.79469599551,2522.20917731662,2523.29178278229,2537.18034079858,2527.46900273632,2530.38896858679,2554.08304063939,2523.39598679534,2576.62745416793,2561.28431813784,2533.46702962096,2552.87332759135,2527.84869786188,2553.748022051,2547.66857215588,2511.88776803425,2559.98215894,2513.50807166223,2587.89041453474,2537.14053982826,2535.104820375,2519.26501467978,2516.0194296075,2512.26501554467,2536.456574118,2511.82964454589,2533.8023313841,2521.12543742456,2521.75640084672,2553.59110622938,2555.04313977284,2535.43802934601,2550.82135622864,2542.09832152563,2508.3052659849,2502.42746166571,2494.54613508076,2582.27703053845,2503.47788878606,2641.91135929916,2570.84125613441,2596.74270687926,2515.54586696132,2555.57226459682,2542.77923907424,2517.95682641885,2503.35837564766,2506.32920175334,2580.29203314237,2513.5137710995,2525.94759523758,2558.01728731687,2554.22194509063,2529.20128172085,2532.89442184783,2565.93882235905,2571.74688335813,2554.16528318208,2629.01392721119,2576.48329631591,2627.22666790632,2585.92411276288,2560.88576488586,2579.60491523954,2549.82993666916,2536.00398240142,2537.50477219982,2587.57308599256,2543.63136060706,2515.07273865783,2502.98189334712,2541.30725032084,2516.3685189406,2553.38205853626,2635.01993183356,2527.40714916515,2577.45223285871,2528.41180489795,2568.04413063868,2579.98240238212
,91.5,2607.90250900519,2608.43324819796,2555.15622353437,2569.06589878355,2524.93090547538,2533.63549180866,2552.22347333511,2514.65689765974,2531.24331631434,2515.60769590519,2581.37393270163,2727.53900138005,2539.93458462605,2550.72650671424,2488.79945327785,2701.79557076306,2565.13941355372,2517.92718991165,2519.25061333679,2533.03324619942,2523.26243462959,2526.28680528802,2549.44141194208,2518.85574952011,2571.89637228557,2556.91747004005,2529.13534442735,2548.51888108055,2523.83901232954,2549.39516672143,2543.71968962766,2507.88592915393,2555.75247283317,2509.12041026039,2582.91425855996,2533.22561834918,2531.46123103376,2515.4404080288,2512.65995062336,2508.7781443884,2532.62199130315,2507.34164194841,2529.35568987094,2516.33736641521,2517.49751375455,2549.05290059262,2549.99563619383,2530.20585707973,2546.42608107645,2538.91758119739,2504.46424570899,2498.89061238999,2491.28609729047,2578.3883664844,2498.97549124653,2636.67157812093,2566.48473186318,2591.72011358724,2511.22054876472,2551.22046720999,2538.23775185792,2514.00465116693,2499.55678246754,2502.57912235416,2576.64755347595,2509.55595427933,2521.98406977917,2553.18915094606,2550.08744755361,2525.04455329601,2528.42248674582,2560.42757450111,2567.12934319065,2549.78094758873,2623.4464717586,2572.37602992496,2622.48134796363,2581.16914311752,2555.96205187149,2574.38711429183,2545.53914188367,2531.09891904286,2532.931999092,2582.74206267722,2539.2379682655,2511.06564181426,2499.26960459218,2537.07141060138,2512.53662869986,2548.51834044096,2629.69217405852,2523.19117182767,2572.41392623223,2525.12769354264,2563.54122330637,2575.64081597719
,92,2603.34925847146,2603.80061635892,2551.21687240661,2565.6461659012,2521.33695556362,2530.34829940338,2548.99496982462,2511.15089122422,2527.09681760137,2511.31172300293,2577.74548270103,2723.47690882127,2536.03349404531,2545.79464934886,2484.81981160607,2696.31688248038,2560.88680236381,2513.65246127618,2515.57531652262,2528.83106846248,2519.82645274486,2522.47595601823,2545.1640877427,2514.00158536114,2567.15692072235,2552.60416696658,2524.81524095517,2544.71246918271,2519.88335387499,2545.31634583323,2539.32663096243,2504.01535671523,2551.20991167008,2504.65920774818,2578.70351608671,2529.50380895774,2528.02389815367,2511.7538364729,2509.54983213519,2505.5810439604,2529.01627550368,2502.82847292108,2524.91434811961,2511.58764828438,2513.35573009439,2544.52836848196,2545.29936871527,2525.75700683025,2542.17251281959,2535.94889796199,2500.61843818789,2495.41352689992,2488.54998661906,2574.71485143915,2494.80647284296,2631.78196250894,2562.2919684719,2587.12529530568,2507.64594233608,2547.06444857413,2534.34934638794,2509.86815553518,2495.91262006815,2498.97434785831,2573.12680117112,2505.67953653068,2518.33449298874,2548.98782243795,2545.47320131696,2521.10942465146,2524.42147892735,2554.95994071402,2562.94178666564,2545.31581081647,2618.08640776119,2567.98577238825,2617.58850480545,2576.84254756046,2551.32810987594,2569.18084141154,2541.17959799717,2526.29569047333,2528.11667924323,2577.78656261019,2534.90754077014,2506.96084605184,2495.41766934472,2532.91798996806,2508.64751634666,2544.30880019325,2624.60802043915,2518.84969717904,2567.97720345586,2521.38109419581,2558.83981109669,2571.45036042426
,92.5,2599.09984333162,2599.39628807226,2547.28107480406,2563.04050078238,2517.46255511486,2527.31713841743,2546.00626442516,2507.46267598772,2522.9854307533,2506.73848618546,2573.83447170371,2719.11551785632,2532.08499328961,2541.2905313528,2480.64898716644,2691.48538106059,2556.90866756639,2509.62546518598,2512.10578495089,2524.90025480356,2516.35460076745,2518.679636237,2540.99004198998,2509.66171026712,2562.72497129941,2548.66927210503,2520.57746571933,2541.09650014704,2516.4110480138,2541.37496794063,2534.91041137633,2499.81341107746,2547.25154302185,2500.39422343264,2574.24696357289,2525.77659168068,2525.30095112728,2507.96688649331,2506.31312444721,2502.19381940957,2525.6943623008,2498.60976161925,2520.72117836557,2507.27727144281,2509.17136839255,2540.17804650222,2540.94373571652,2521.5223080371,2538.26052119387,2532.76320946037,2497.09852620074,2492.01819246339,2485.48098959087,2571.12679440343,2490.60853452692,2627.53530960906,2558.08182363554,2582.61969702004,2504.09748036356,2543.02014116979,2530.66237216901,2505.87535944265,2492.47043761403,2495.53689540575,2569.3933454789,2501.95003010173,2514.55786184918,2545.18071669626,2541.16129503017,2517.22568937796,2520.60573490437,2549.66707374948,2558.92892789908,2540.77236624632,2612.90324018514,2563.34499723232,2613.03633480455,2572.97942783671,2547.27423362006,2564.41285157324,2536.76642888715,2521.56642597879,2523.52071127347,2572.6147685196,2530.71247994498,2503.2916665098,2491.5173357142,2528.90619167883,2504.96618091562,2540.22104994228,2619.83353749331,2514.82160461691,2563.85167123652,2517.66531435831,2554.45863415139,2567.09969397455
,93,2594.4983134459,2595.19786003946,2543.180012607,2560.43484774173,2513.63240783529,2524.27444419495,2542.69738576414,2503.64387552568,2519.27412157786,2501.94801892418,2569.83646247554,2714.70574751132,2528.34499077259,2537.13607637485,2476.99950215835,2687.09853935074,2553.10969359187,2505.59387710497,2508.66576582537,2521.08395531413,2512.77425354774,2514.9883895455,2537.08439561351,2505.40962856488,2558.29212463488,2544.75391793982,2516.59275998159,2537.28380345313,2513.02751433242,2537.21426941779,2530.23287250137,2495.78379660977,2543.27119613433,2496.24798960833,2570.09768908227,2522.0556847243,2522.46571819031,2504.4807767124,2503.1730236279,2498.7042327733,2522.3914089961,2494.64052581166,2516.44938463892,2503.36964900378,2504.87111882535,2536.02626379604,2537.06957955003,2517.40691452694,2534.42051102774,2529.61430735066,2493.79753644351,2488.44755653299,2482.34743121219,2567.55718679522,2486.40649562656,2623.28451875477,2553.84707313057,2578.03919562882,2500.71863680593,2539.23415037814,2527.23478659331,2502.32831653085,2489.29873814226,2492.14725421386,2565.57700981568,2498.56489482632,2510.63900346435,2541.75529042304,2536.61177847183,2513.29215521251,2517.01740090132,2544.68824693259,2554.61378798865,2536.30462915093,2607.88019787724,2558.95783394054,2608.56247141956,2568.91265057875,2542.95687887397,2560.10736653495,2532.19069343038,2517.65458428721,2518.72916217623,2567.65094535203,2526.44924947621,2499.40518275622,2487.77037659067,2524.71389415656,2501.31486087491,2535.99945352639,2615.02921050803,2510.5636819183,2559.95563128404,2513.6119909825,2549.4849490935,2563.24157546579
,93.5,2589.90269639641,2590.7475062268,2538.83400553016,2557.60361040188,2509.73323363856,2521.44793984748,2539.21237742673,2499.305008879,2515.43341428342,2497.17468042287,2565.89687838331,2710.62366751909,2525.11341793426,2533.36691148783,2473.19487906992,2682.89799193175,2549.3179601463,2501.90069235192,2504.93753596602,2516.86257166518,2509.27403623621,2511.52071030909,2533.20705102989,2501.06483067984,2553.90615677068,2540.91223465623,2512.71068431855,2533.43801451979,2509.8537071423,2533.0820647133,2525.58631810296,2491.34799076691,2539.6234170834,2492.20040933467,2566.00281655244,2518.31316413303,2519.79730932982,2500.5397993709,2500.00623071415,2495.27073059164,2518.95148435119,2490.42561961936,2512.50723891267,2499.73075179604,2500.52781720594,2531.9294129652,2533.14815028042,2512.95661573878,2531.21070698759,2526.13687099186,2490.42829568249,2485.00596516213,2479.11910587597,2564.04964215227,2482.46218368999,2619.53161287783,2549.75781893319,2573.97908869293,2497.43052860433,2535.57792651115,2523.90094935994,2498.69915215422,2485.91053392255,2489.05600167217,2561.52901448819,2495.40472498955,2506.62946211715,2538.2161942401,2531.54707900717,2509.54916021198,2513.31033118726,2539.72217877406,2550.25714117763,2532.08285514692,2603.34939993561,2554.43116832024,2603.51738191624,2564.59423939675,2538.98400018644,2556.33061275409,2527.59941793282,2513.72151901199,2514.0002468259,2562.73194182525,2522.28376106757,2495.6999606007,2483.74958712874,2520.5241566556,2497.5696405491,2531.986818756,2610.39821529804,2506.20474984595,2555.94709535048,2509.37591265135,2544.26798817532,2558.89191900629
,94,2585.15045307841,2586.34029840323,2534.63485669636,2554.04202227773,2505.1644855619,2518.08605023639,2535.18000837454,2495.49342147015,2511.57231186223,2492.62139184878,2561.49363824047,2707.03313045465,2521.9025016549,2529.86536630193,2469.76143888363,2678.62660920466,2545.11529384779,2498.34725724681,2500.95420703619,2512.78366494279,2505.33893034422,2507.95277376944,2528.93765386333,2496.38818364297,2549.2618667588,2536.75855175791,2509.6423534456,2528.65062899495,2506.57564531036,2529.20637196887,2521.14032948476,2486.87592547009,2536.23660060922,2488.17029258237,2561.59176141249,2514.11669058697,2517.05694176088,2496.82788786788,2496.77312827543,2492.43458461148,2515.19269986964,2486.61650607461,2508.53248394868,2496.42618805388,2496.78717454819,2527.87794193668,2529.70332761285,2508.40141339547,2527.92769626862,2521.99319228591,2486.84282608388,2482.15277952351,2475.7427577959,2560.24889662389,2478.96403097588,2614.92695041096,2546.56108564931,2569.40345959178,2494.05211370516,2531.46851982154,2520.22764843183,2495.96084525727,2482.53298754056,2485.20176079745,2557.64175667564,2492.67400529164,2502.69900484848,2534.59318549422,2526.25533381224,2506.51394898022,2509.34665529188,2535.11858360588,2545.26181181582,2528.5651806614,2599.26907246334,2550.54993602273,2598.48826576977,2560.24866144753,2535.19985120552,2553.59186284887,2522.84535079659,2510.89762090279,2508.75799446833,2557.9723771897,2517.68769682484,2492.13738053383,2479.83296694319,2516.82566456636,2494.24418601105,2528.52214347402,2606.04685709966,2502.08587343078,2552.17604531479,2504.94355849132,2538.87336707125,2555.2079708402
,94.5,2580.31210158648,2581.85877703602,2530.26750614158,2550.37206780021,2500.41872603313,2514.84311508884,2531.03714925729,2491.37281341724,2507.81261316391,2488.21062089544,2556.91926392086,2703.50924621528,2518.68798467222,2526.69874533865,2466.4941394774,2674.51250725613,2540.85434162779,2494.74704621188,2496.87941069192,2508.62597779455,2501.11660927899,2504.38205306281,2524.87637263958,2491.97798470134,2544.63307755526,2532.63229879351,2506.67203648149,2523.76545871302,2503.4339355332,2525.11314874194,2516.84627507287,2482.43178838393,2533.12174078207,2484.07717038071,2557.09522696031,2510.04813541226,2514.38799047579,2493.13577433428,2493.49953324812,2489.38495411822,2511.48545119932,2482.90402216424,2504.67795460658,2493.38691555094,2492.88958278336,2524.00502361062,2526.37736822278,2503.6135003355,2524.76687788883,2517.91432690599,2483.28901156307,2479.25517007011,2472.14543814398,2556.23743141637,2475.37367579458,2610.44164457651,2543.11760532581,2564.67401401172,2490.51024658865,2527.5448741624,2516.52201666799,2493.24816246283,2479.24339072056,2481.53811796245,2553.43038350699,2490.02959911535,2498.67278481207,2530.91196298642,2521.19465151854,2503.44034308834,2505.50125860928,2530.53999975531,2540.19557947211,2525.13540878417,2595.19772051947,2546.78418245685,2593.44946460246,2555.69808578199,2531.25818682405,2551.06356745058,2518.06255200943,2508.20437475296,2503.71451722818,2553.35123063948,2513.1215102881,2488.55795763803,2476.07560370424,2512.9725240952,2490.90922940996,2524.79256363774,2601.63419470724,2497.89655960487,2548.22977164646,2500.87722373646,2533.41239629583,2551.31152780338
,95,2575.41673802756,2577.43818542144,2526.56748669744,2545.14639715418,2494.66961651801,2510.61209992087,2525.96297581233,2488.97460297618,2504.20788774501,2484.32938844224,2551.85176920314,2701.91922269649,2514.96784065604,2523.85096134263,2463.82081496683,2669.69316859717,2535.9881668018,2491.29696678328,2492.34700925104,2504.95579650016,2495.82434673471,2500.2718718451,2519.87501802219,2485.99587132928,2539.29483890872,2527.89166499147,2504.99572392068,2516.97516737681,2500.14137734875,2521.93541899708,2512.86872956003,2477.65128389998,2530.28000642638,2479.85605658444,2552.16680628945,2504.83820537752,2511.55648080018,2489.38142443773,2490.83828836703,2488.09595626481,2507.10773839039,2479.86895995814,2500.69184014022,2490.54905802813,2490.41856353178,2520.19029856839,2523.54882763002,2498.33027929225,2521.50254732824,2512.97341730896,2479.29171657974,2477.71701806791,2468.71508895928,2552.23156661786,2472.58634453078,2603.91615172483,2541.99724359042,2558.66158554114,2486.53440458657,2522.78801550116,2511.42476900443,2492.24134766258,2475.51224538346,2475.89301663771,2550.14535889557,2488.44994693212,2495.20717593578,2527.20949040425,2515.61106166226,2502.01699227378,2501.05970802077,2526.55336602433,2533.75734391005,2523.23476438322,2592.67147019027,2544.92411828262,2588.73569775024,2551.37897011378,2527.87876161777,2550.73574910756,2513.51195056625,2508.0131656887,2497.30726087131,2548.84723080882,2507.75095939661,2485.1043212442,2472.44172936133,2510.41465395719,2489.09316793835,2522.44692820755,2597.73640955947,2494.26279505647,2544.98887861102,2496.57225548986,2527.68228949361,2549.41157081353
