,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,87,2670.04025191121,2654.72759436156,2604.03473133835,2626.20627281354,2590.20222513193,2604.13037293945,2615.55805212559,2600.73077566113,2647.12405061952,2570.37526922149,2642.52036014594,2782.42192232444,2589.01474677643,2606.48172390715,2536.10356255602,2624.37359288151,2635.06263047401,2578.52183670997,2569.08185638145,2584.42631608891,2597.00628413951,2589.89105594196,2599.00010087853,2583.4901256573,2623.9208228294,2629.57193671657,2588.30319650479,2611.77093124113,2599.00038468786,2631.35093939891,2617.65413620618,2568.02566044098,2631.70791768593,2573.80589325286,2659.85542403025,2611.97029623294,2603.65468519245,2622.34681503889,2572.08210067498,2568.2031999979,2601.0000877815,2574.26734058205,2615.55586987165,2597.78007730188,2604.30481149516,2622.42225200395,2612.35414726096,2603.18068268383,2611.59573995524,2629.88462813798,2566.73615325946,2594.07749168574,2599.40405859146,2727.78325914515,2601.02384722893,2658.06219610352,2673.51688551408,2654.37839682496,2603.64895646442,2641.37990311788,2596.29082987109,2585.18439608127,2550.12694390395,2570.71034032189,2600.07470000095,2587.03812619203,2582.51164625348,2630.44466678327,2617.18961172175,2582.36958220023,2615.49238710804,2609.20210041713,2621.00552974409,2612.97332795563,2700.73900721425,2630.52806007458,2664.3447297522,2665.6071293455,2680.15255893938,2627.77346779136,2646.49332098517,2599.88477720737,2611.14599260858,2635.4434283633,2591.0496691582,2566.86948889082,2577.19233894725,2564.2586249833,2563.96215508344,2625.38251000329,2668.86207892436,2607.39180059788,2645.78785569912,2612.40935647523,2622.06946445037,2632.48361073006
,87.5,2661.47408739488,2646.18558784004,2595.2688657504,2617.82465126388,2581.04338384216,2594.78323268818,2606.41321640695,2591.44886690063,2637.64218631609,2561.34095064309,2632.81491578975,2772.17102035025,2580.97977122547,2598.86736892138,2529.53197562115,2616.59814204902,2627.16283331935,2571.0101869707,2561.82190376853,2577.19903567276,2589.60861723186,2581.92113099861,2591.78066516667,2575.30714691843,2617.7615052812,2621.68902486815,2580.52391446706,2603.92586065193,2590.6988093773,2623.06421776474,2609.82100055572,2561.00473136712,2624.19321596127,2566.30481817706,2651.16721476425,2603.5475567409,2595.17869888984,2614.22417660492,2564.22344660586,2560.84777203288,2592.83557425685,2566.64497178401,2606.91255982253,2589.76053617802,2595.98103269067,2614.17886507813,2602.50732601305,2592.59624374542,2603.77538785045,2621.95140476047,2558.99165222419,2585.90841875589,2592.5002872501,2718.04559706115,2592.1199109413,2648.44724457841,2664.20811899913,2645.42725314223,2594.9959855779,2630.96240664351,2588.19420396676,2577.74544619742,2542.59719111124,2562.29510073848,2592.37390127012,2579.18270177924,2574.95625125646,2622.60158635549,2608.39864062453,2574.76691509827,2607.55786669455,2600.20502252027,2612.08853469275,2604.49130952623,2690.65704509107,2621.98884340999,2654.61248355598,2656.56687479238,2670.37738117756,2619.26315108538,2637.85017930926,2591.59264813204,2602.0643649796,2626.55120407252,2583.937804995,2559.57344739669,2569.36403110229,2556.70531809538,2556.35474979501,2617.12535619617,2660.11429454551,2598.67995448102,2636.26992598875,2605.11933199807,2613.45634677379,2624.95679653867
,88,2654.96252323106,2639.22288812517,2588.24096845536,2611.1909840086,2574.32562859796,2586.92364066306,2599.09771074832,2584.08030855289,2629.64104785332,2554.31606705311,2625.71752666328,2764.16800203992,2574.49307876315,2592.48259615846,2524.08600679452,2610.2171796656,2621.23094281355,2564.74651665257,2555.83826882138,2571.31268133703,2583.20319800273,2575.79887811387,2586.57846021296,2568.68880172511,2613.1294692134,2615.15386990454,2574.3512275468,2597.61758392012,2584.02757358887,2616.25335532108,2603.35399175746,2555.10886176477,2617.50268641239,2560.35683456472,2644.18907499895,2596.84388497067,2588.38817030094,2607.66144717362,2558.33265543237,2554.87255533019,2586.16955971576,2560.69746792201,2600.04393358606,2583.25570823152,2589.48284297019,2607.61674389168,2594.87685385083,2584.67672906995,2597.62680364634,2615.45411497247,2552.57493265347,2579.13646705373,2586.60399502522,2709.53074870511,2585.15873795252,2640.75565597108,2656.68469212148,2638.10690031597,2588.26899104671,2623.04755229701,2581.52670495969,2571.52929893287,2536.05705911515,2555.49856942734,2586.16835192512,2572.88978378149,2568.84316290335,2616.0596052362,2601.30303106733,2568.68625570395,2601.48994779809,2593.05358647266,2605.18927085097,2597.60277555655,2682.55513384319,2614.97537775441,2647.02991851324,2649.58964414286,2661.99047750697,2612.43821406197,2630.90141109608,2584.11699038706,2594.69076285315,2619.38584741236,2577.89053618936,2553.39295790637,2562.90241508236,2550.62104071023,2550.29783935887,2610.74523044019,2652.99940435705,2591.68343786534,2628.29989826519,2599.15285966676,2606.65780714774,2618.88106779942
,88.5,2649.07002621787,2632.61104520785,2581.65007963136,2605.04207401345,2568.03808826123,2579.75102045742,2592.61148054506,2577.32415209868,2622.20616653091,2548.02331840959,2619.2425534092,2757.1076209394,2568.29897442491,2586.2029750432,2518.81122826366,2603.73177685229,2615.52273828322,2558.72070758891,2550.45383027059,2565.88421149331,2577.01420873755,2569.98230383791,2581.37539665436,2562.95261338385,2608.81986263235,2609.03101958958,2568.64486578822,2591.82401486103,2577.82484043508,2609.92306056452,2597.17952612043,2549.74553049294,2610.77593467499,2554.53552235397,2637.90046333722,2590.40390451787,2582.43831368045,2601.43644313695,2552.89925056214,2549.32752177586,2579.86600047592,2554.96899463857,2593.27783152236,2577.0077894929,2583.17695544925,2601.41542036578,2588.22478159483,2577.63008712049,2591.47249413587,2609.13235261371,2546.84300153518,2573.08766041566,2580.85539016481,2701.69440503355,2578.53271154828,2633.53724669092,2649.11516593033,2631.28342172301,2582.0424775912,2616.40195363848,2575.5812119855,2565.24239157664,2529.57583836386,2549.23672660131,2580.45695700229,2567.32946988919,2562.7538313413,2610.0491053135,2595.02299063455,2563.31925408228,2595.71672049507,2586.35595946698,2599.26778963913,2591.50510577982,2674.76319854227,2608.50701027093,2639.99613351721,2642.79635432988,2654.13507392108,2606.06283987658,2624.12182100834,2577.11563608075,2587.8811322345,2612.68734206257,2572.25921006995,2547.57955366467,2556.7071327955,2544.94906582668,2544.37382435258,2604.93698602199,2646.37452012211,2585.30501544165,2621.23211227458,2593.3555003121,2599.988040213,2613.11936325376
,89,2643.3508575912,2625.89959524202,2575.28771322202,2598.98829457442,2561.98750778888,2572.86729468686,2586.07026918653,2571.34572708605,2614.65650787794,2542.06517248832,2613.03071345196,2750.58395210598,2562.39168109895,2580.31193651416,2513.93561664372,2597.26529350138,2609.65081659733,2552.92756501492,2545.77303611941,2560.39015845318,2570.87411428435,2564.68459819758,2576.20281138602,2557.5137574827,2604.14209380527,2602.85208214823,2563.10771237741,2586.01681872854,2571.61640598248,2603.41382159566,2591.27710540445,2544.15180072094,2604.03512227266,2548.83396099524,2631.80675376143,2583.97934350286,2576.8292976501,2595.42050600581,2547.19343338874,2543.57623896895,2573.47899422476,2549.48681536113,2586.86628712035,2571.08243874388,2577.59526029301,2595.25780036857,2582.01486040713,2570.74168624322,2585.81657058182,2603.07324732393,2541.61367414778,2567.00957622627,2574.93938508641,2694.31391755508,2572.3316340961,2627.10391498074,2641.67390999834,2624.58454546996,2575.93951724448,2610.26949999784,2570.10261879236,2559.19813877497,2523.7111959816,2543.19869073839,2574.65274015085,2561.83067825391,2556.39630893314,2603.85550756394,2588.93577624244,2557.82004263529,2589.74410417451,2580.02965985127,2593.4399289647,2585.34607203455,2667.39251095697,2602.1742974148,2633.26854837018,2635.64934142856,2647.27899936464,2599.87080577885,2616.96009427638,2570.69615716144,2581.9674557723,2606.11128894035,2566.35592036621,2542.05349694953,2550.56339332487,2539.40426908428,2538.70618327431,2599.62393571658,2639.77026659839,2579.31261374413,2614.61915823747,2587.03162128479,2593.57728413767,2607.35248219685
,89.5,2637.62849010555,2619.27636462983,2569.21682598348,2592.72350400368,2556.00790282817,2566.20414999479,2579.97855454786,2565.80046772579,2607.07651823201,2536.60747490693,2607.13713188892,2744.25560694769,2556.48342724087,2574.83154054402,2508.75453403947,2591.04507588135,2603.89969226005,2547.38232119781,2541.38835616973,2555.07989198982,2565.48427302627,2559.94716822334,2570.36028737251,2552.80263661209,2598.96443727401,2597.01495408286,2557.62897506099,2579.89143674865,2565.71360615537,2596.97816741894,2585.65874048416,2538.61587596063,2597.47809576865,2543.31459708901,2625.82383779676,2577.99120574726,2571.18673212289,2589.72068542474,2541.88461183629,2538.05920325796,2567.45799059977,2543.91594651006,2580.60238413341,2565.05737399504,2571.64768890199,2588.98789275194,2576.17414985236,2564.04243986144,2580.4631234445,2597.0115030144,2536.15554597625,2560.73515067303,2569.1316009691,2687.23959278838,2566.5260203288,2620.64127404542,2634.47786402238,2617.80071653692,2570.10543364822,2604.06936624338,2564.97372640217,2552.84052749559,2518.08971578536,2537.48782090332,2568.92416492451,2556.27154363886,2550.37851004872,2597.67031260499,2583.21724157689,2552.12243362231,2583.46966502293,2574.09256132167,2588.17332160213,2579.5010236937,2660.49446880656,2596.16718710311,2627.04513248137,2628.47087834535,2640.19772855382,2593.79702376846,2609.67662221127,2563.95282701099,2576.84296975911,2599.99049881404,2560.74144326042,2536.09909679471,2544.93741927818,2534.04378059386,2533.24706358867,2594.18068732564,2633.19342060802,2573.84266334489,2608.09390989951,2581.20083353313,2587.41920408939,2601.57039375368
,90,2632.40685593086,2612.94602632506,2563.42310293961,2586.46123138489,2549.98463065541,2560.21307072883,2574.23019880022,2560.60429381326,2600.03046018649,2531.21220689169,2601.60840524495,2738.22020358167,2551.0854321727,2569.61937017275,2503.58381871769,2585.18860430011,2598.49606183878,2542.47653864791,2536.68176321792,2549.92660555807,2560.31324767907,2555.3613525471,2564.56078897352,2548.29883503325,2593.56565315518,2591.32164009225,2552.21371366459,2573.84005735659,2559.97092789645,2590.75094119319,2580.17688998769,2533.14396161201,2591.28701611976,2538.039822874,2619.89450331188,2571.93950310482,2565.75461082207,2583.71579296829,2536.52538187401,2532.53841299111,2561.76611655521,2538.65956610308,2574.68280884726,2559.37407235658,2565.69792629541,2582.89379308958,2570.71408824162,2557.99533119378,2575.49281179914,2591.25414482364,2531.18982784693,2555.15743665666,2563.42870268722,2680.72185075978,2560.57540963806,2614.79864760381,2627.41306500509,2611.18386265276,2564.12424280579,2598.44361094989,2560.25745272998,2546.65727170333,2512.95544621893,2532.41857312762,2563.46066389905,2551.22271416916,2544.3774657008,2591.48301433365,2577.84260690327,2546.78392619016,2576.90695653311,2568.09764181358,2583.13193819133,2574.07339274756,2653.84888925867,2590.52749244814,2621.71047325531,2621.68880363505,2633.64679772408,2587.88016749348,2602.93228017781,2557.63631191804,2571.50574445304,2594.55221275933,2555.22197768446,2530.4959564048,2539.47263046613,2528.75885170792,2528.29349529023,2588.73581081409,2627.09684529224,2568.74598086646,2601.87682693665,2575.38575093825,2581.80242777511,2595.79030552364
,90.5,2627.4472743785,2606.96125432257,2558.10197935609,2580.64485276041,2543.92469923616,2554.84742511027,2568.74395311855,2555.43662015617,2593.69701262279,2525.94678044371,2595.94746352282,2732.36804463259,2545.69542305353,2564.68821184586,2498.83899416541,2579.81942746456,2592.77643520175,2537.8317708024,2532.49974582045,2545.00128466078,2555.73451635243,2550.77499210393,2558.46375725232,2544.12589866292,2588.43783029844,2586.23905845398,2546.9560297927,2567.86653801761,2554.4399615931,2584.79690331298,2575.05003772975,2528.05962678653,2585.3896472312,2533.32482698928,2614.12967744279,2566.31680104909,2560.76047629856,2578.27861048498,2531.43029797214,2526.87553358857,2556.48596878804,2533.74979540242,2568.79640829387,2553.71663171608,2559.82236899185,2577.31112290096,2565.21061475807,2552.03601422191,2570.60126929054,2586.0077073402,2526.50402641634,2550.10756260706,2558.09760913471,2674.63314776422,2554.71046473851,2608.98665247433,2620.71276751593,2604.64953887872,2558.34738990442,2593.08152311071,2555.66784791664,2541.09052109891,2508.35159575924,2527.60093338169,2558.04563253923,2546.39138833741,2538.80336427204,2585.8318713795,2572.2995708415,2541.23713406065,2570.44456899651,2562.50660299755,2577.8648754187,2568.99926333176,2647.41982029438,2585.02972797095,2616.46462703481,2615.08587775109,2627.41993621314,2582.21440274049,2596.84064063205,2552.36631824509,2566.00800192818,2589.32459149422,2549.9305276527,2525.53975793442,2534.51140210565,2523.42525118724,2523.72802545463,2583.70163035982,2621.54430025714,2563.92196724327,2596.17911293357,2569.79283912276,2575.86024932552,2589.96151495142
,91,2622.26103673643,2601.69844992553,2553.32009381703,2575.02963661781,2538.45335160259,2549.76954855194,2563.32448383646,2550.52936805193,2587.72590060678,2520.58431761212,2590.60897483104,2726.61677327771,2540.85464988979,2560.28209745778,2494.41450915143,2574.92916309778,2587.22340776411,2533.32675679887,2528.37075057025,2540.12388101577,2551.27449668352,2546.67750231067,2552.92747303261,2539.81806481978,2583.5593592162,2581.50041167194,2541.50730055465,2562.36193709183,2549.18006643672,2579.41938962935,2570.32857924921,2523.29185629793,2580.00587682948,2529.11440098033,2608.16230726754,2560.98446502609,2555.4824240189,2573.11346508563,2526.61620672914,2521.75553250091,2551.5796957615,2529.19972812228,2563.56692835885,2548.18789944469,2554.56696286572,2572.14753878523,2559.59958047724,2546.40291087259,2566.15397401865,2581.36924305953,2522.01037803598,2545.02571639674,2553.20390990058,2668.64485727376,2549.4934689612,2603.26408749347,2614.68312853608,2598.64134302597,2552.61578127536,2587.55103216167,2550.66144193176,2536.20842234716,2504.28018208448,2523.17075198791,2552.6359960685,2541.64674372109,2533.6519615033,2580.23650667535,2566.61067445285,2535.72397300793,2564.37240557857,2557.0784033761,2572.32751745509,2563.89844599257,2641.42500412355,2579.43812232076,2611.42311712812,2609.01911465709,2621.25938582928,2576.97291232281,2591.08411553956,2547.1536695986,2560.13716784867,2584.09812308031,2545.10692689648,2520.83196129414,2529.76022107279,2518.5999146589,2519.38157676159,2578.78091326283,2616.25696354396,2559.13319403213,2590.36388371958,2564.55228546649,2570.37289195802,2584.09930487176
,91.5,2617.51864154221,2596.87320602639,2548.79981819215,2569.57212060662,2533.74242584379,2544.96916892985,2558.17403811366,2545.34937625579,2582.388745049,2515.3066271892,2585.27545539039,2720.97909429349,2536.55690077426,2555.69822639156,2490.08362879016,2570.42188973821,2582.1100306595,2528.88705608847,2523.98366864957,2535.45825772957,2547.06824631724,2542.46304783416,2547.28750932876,2535.83802969661,2578.65595261742,2576.81972157319,2536.70235920329,2557.13055186925,2544.05791796726,2574.72086871769,2565.57424689663,2519.05339950862,2574.84280029816,2524.70894000041,2602.52692309529,2556.36261287638,2550.30749798764,2568.03090824548,2522.37830283668,2517.13082339586,2547.13881703267,2524.57854079415,2558.43953112032,2543.15017870816,2549.46969263168,2567.22564116006,2554.22769758961,2541.20108837774,2561.88005597138,2577.03283488125,2517.31841377808,2540.44389196772,2548.75721841712,2662.72191101729,2544.63948036351,2597.22147786848,2608.87266537432,2593.10745600038,2547.25396330847,2582.19923491154,2545.74658241237,2531.49664839527,2500.21257575444,2518.95971100562,2547.77100508794,2537.05720063838,2529.20899175957,2574.95164989271,2561.09006006462,2530.57907525543,2558.72465537254,2551.50338314108,2567.18518525383,2559.20945724412,2635.97587016914,2574.4377996068,2606.57026783539,2603.44870782137,2614.63449220872,2571.9243468652,2586.15677767195,2542.01790882953,2554.07128455713,2579.09714095246,2540.80278688327,2516.46927551827,2525.48487452196,2513.94174180545,2514.92974834623,2573.53122289502,2611.50163445421,2554.31102604269,2584.92112257455,2560.27845519984,2564.90994741409,2578.59851367291
,92,2612.99755280152,2592.52129630197,2544.76858938893,2564.80000495008,2529.43765013946,2540.41525087103,2552.86742059162,2540.31829269118,2577.96320873787,2509.85022670503,2580.34017195607,2715.51754612907,2532.70141577558,2551.3061906921,2486.41080518048,2566.16318371773,2577.16489984326,2524.81555544847,2519.42045716091,2531.22073693103,2542.97669928017,2538.41729412926,2542.45158575555,2531.80418261657,2574.13611606895,2572.02648837666,2532.38857327088,2552.40770439455,2538.84838914141,2570.58649067311,2560.82597527882,2515.40998112067,2569.83549019054,2520.35257655875,2597.48978426741,2552.14575974307,2545.40748484063,2563.00738055808,2518.21471748303,2512.79935055578,2542.86150368787,2520.20072070403,2553.83269400017,2538.44713698145,2545.23103211944,2562.88152466529,2549.11806569979,2536.35016516398,2557.60011524216,2572.9056119515,2513.40994849555,2536.57680407315,2544.73917263317,2657.0896147746,2539.63672302729,2591.78711217432,2603.19115767686,2588.08210903002,2542.17858171062,2577.30709064017,2540.91651329825,2527.52064269282,2496.08701203551,2514.89542955857,2542.89947966748,2532.55037452689,2524.4933297015,2569.81928818131,2555.48733138328,2525.89386465149,2553.81165839735,2546.1433573249,2561.77331459266,2554.41999968962,2630.72760713795,2569.64190178736,2602.0143005997,2598.22510446607,2608.77903886075,2567.49551948291,2581.8939166669,2537.37855754761,2547.87496205879,2574.20356528979,2536.55827215468,2512.78983502845,2521.04231470397,2509.45605526315,2510.56475789836,2568.77792159266,2607.28987358151,2549.26712075324,2579.73854248732,2555.92136584679,2559.67403315936,2573.52745717213
,92.5,2608.23308291679,2588.38001752017,2541.05618389753,2560.10062125754,2525.46072827172,2535.89510782058,2547.50272408908,2535.18347853707,2573.75944304576,2504.59255197957,2575.36829311881,2710.25350977944,2528.66762893757,2546.92688634469,2482.91245243571,2561.7833992717,2572.17107959639,2520.86175802452,2515.04752263172,2527.22005197171,2539.03182414032,2534.52921480934,2537.76913627102,2527.62462752657,2570.30042388833,2567.25918632803,2528.16365840955,2547.79743551271,2533.95298920193,2566.59036495462,2556.5943998054,2512.15463599483,2565.06714698984,2516.11246235242,2592.79557222343,2548.41626279421,2540.68251207789,2558.54047900393,2514.50695992555,2508.58569090981,2538.73975228107,2515.87867781971,2549.08852581396,2533.90808828083,2541.16112139657,2558.49032120679,2544.15461940938,2531.49473333407,2553.45685052913,2568.72871176721,2509.59772768359,2532.59641304915,2540.76224558148,2651.62962465176,2535.15763469433,2586.19025352746,2597.74610785059,2583.22131381245,2537.32605907141,2572.29541655377,2536.26878353481,2524.02563319571,2492.06392891585,2510.83079803862,2538.20603921787,2527.93611745782,2519.97420358156,2564.78526760133,2550.14679086294,2521.43554913185,2549.49313781592,2541.18777804905,2556.60052414464,2549.68528278452,2625.92631310653,2564.81052841561,2597.13045755804,2593.31824070727,2603.30535369762,2563.04802457203,2577.3220523725,2532.80401299879,2542.19181333309,2568.713825955,2532.36118807442,2509.32049386313,2516.51916546975,2505.14271693356,2506.20152457754,2564.38177485401,2603.01369024949,2544.33627833737,2575.19610268248,2552.08209051251,2554.34326051779,2568.47916635169
,93,2603.62529107497,2584.11883372821,2537.42542187698,2555.43456285741,2521.66624828741,2531.23246465288,2542.05438601363,2530.48773629437,2569.30451197045,2499.30998847338,2570.69590509813,2705.4018371107,2524.79532141314,2542.84492093031,2479.34353212503,2557.6453635367,2567.4946536256,2516.94713564112,2510.41818155989,2523.14041850093,2535.01057323269,2530.37745620177,2533.89740997775,2523.43482573293,2566.5672836316,2562.38081202292,2524.1227968095,2543.81628104764,2529.19224857745,2562.78292820504,2552.30537367252,2509.20714288014,2560.53425571127,2511.79746659752,2588.5136663264,2544.38994115906,2536.13517157899,2553.95152280988,2510.47976440178,2505.04943188085,2534.56107225485,2511.36058300893,2544.59188054356,2529.65337139301,2537.45839535162,2554.14033096742,2539.53320380184,2527.04375860907,2549.49078020098,2564.41297277683,2505.76426830581,2528.66619744551,2536.95092709561,2646.26021596481,2530.68618681228,2581.1328004436,2592.702408508,2578.621223867,2532.68911566943,2567.32244606842,2532.00450472147,2520.39438104578,2488.37486796154,2506.65988906163,2533.84092189578,2523.13628865573,2515.51784042405,2559.82028743342,2545.28737201418,2517.65841158357,2545.42219251163,2536.42035856984,2551.38920690918,2545.01010330288,2621.47957806833,2560.20777785302,2592.65160422221,2588.88202216493,2598.12229974288,2558.60346008341,2572.39667276364,2527.97299197065,2537.14948071221,2563.33307005185,2528.11607964562,2505.27029896501,2511.75375449914,2501.48056112472,2501.83957692112,2559.8609208725,2598.67269118813,2539.4655147151,2570.60876091641,2548.28190181393,2549.59867410733,2563.79604257078
,93.5,2599.28495604963,2579.84107624862,2533.88997595935,2550.92427726394,2517.69504893819,2526.63172889579,2536.79429796887,2525.90627869396,2565.16346801549,2494.30337958464,2566.66506380588,2700.7689812107,2520.84527569388,2539.06087958898,2475.86955139145,2553.4411300438,2563.18862326269,2513.22211557778,2505.6948890531,2519.28117389928,2531.47779029115,2525.98850975269,2530.24438169114,2519.15437187865,2562.72766310873,2557.4040375569,2520.33078953219,2539.81284408581,2524.57140416704,2558.27730752769,2548.09958115003,2506.34046277498,2555.67938551914,2507.70249106921,2584.76481170212,2540.27530957067,2532.1268841763,2549.75044613794,2506.40892510121,2501.43196282327,2530.47423886232,2506.79191361093,2540.00837189645,2525.44208043016,2533.46921225452,2549.67404659125,2535.23042728337,2523.12807516903,2545.29766965767,2560.11435347141,2502.12487516481,2524.98792680614,2533.39829963208,2641.38395882584,2525.609840784,2576.22331019176,2587.56521763649,2573.66081796055,2528.07886185581,2562.6226209781,2528.38872756749,2516.58165749842,2484.77861470681,2502.15917254048,2530.0256953137,2518.27803242558,2511.08811827132,2555.263950947,2540.71230042798,2514.04047329805,2541.58375084285,2532.08097308404,2546.25784961927,2540.28438519064,2617.14706037544,2555.95859119014,2588.19038967904,2584.65414160289,2593.44503686018,2554.18582451623,2567.62784254114,2523.30417791219,2532.98197521585,2558.18381083813,2523.70403236349,2501.27347186093,2506.76932724138,2497.74659759837,2497.74641217227,2555.6090043696,2594.36892168256,2534.89952467472,2566.55542925666,2544.23409846517,2545.15375386949,2559.43186594273
,94,2594.90872060622,2574.97425115648,2530.60945153743,2546.62855837388,2513.55572692932,2521.57038906836,2531.5109858046,2521.78387994783,2560.58743394602,2489.23371522301,2563.36494283846,2697.38336949278,2516.48914775987,2535.46462805173,2472.27299331286,2550.21544525665,2558.89455623666,2508.6647085138,2501.57341300592,2514.66381570779,2527.48933458484,2521.01138036693,2527.41990523161,2514.53748174062,2559.29795402591,2553.16408175858,2516.58464963639,2535.98773591416,2519.90066827574,2553.53570349082,2543.45168478359,2503.57099350753,2550.16887794178,2504.4820215135,2580.89503520181,2535.63567594013,2528.75181292765,2545.10238449699,2502.2982601669,2498.07422187522,2526.08214785454,2502.30660965949,2535.81306542694,2520.59759058774,2529.38458916185,2545.52462206742,2530.66478100901,2519.44609096745,2541.52796532082,2555.88068482462,2498.55107356524,2520.35822279444,2529.8935824878,2636.01412654333,2520.54549048625,2571.46892966145,2582.80505392721,2569.00039756975,2523.1688249205,2557.39590374069,2525.08214381093,2512.65823290587,2482.27847504042,2497.32720525478,2526.11428353057,2513.31888215434,2507.01733003576,2550.57680091447,2536.715935327,2510.78478720828,2537.85570118019,2529.06803659907,2541.14489952495,2535.69235998343,2612.40485450179,2551.17380194737,2584.05075216494,2580.50365240479,2588.72208440819,2549.5929026509,2563.19712160675,2519.15410656499,2528.62073077065,2553.30715801403,2518.99712872258,2496.53275780926,2502.29125787434,2494.60791865993,2493.64305603016,2551.31146884983,2590.19924203419,2530.48350973018,2562.72725523908,2539.70436049619,2540.87494009125,2554.98671269376
,94.5,2590.59262987864,2570.15004431854,2527.25643951116,2542.17150039915,2509.32733122991,2516.531529179,2526.30765744219,2517.83464254031,2555.65015604561,2484.28790454329,2560.07213079736,2693.97264682172,2512.04947717095,2532.12537227352,2468.47612567343,2546.85496043988,2554.69476415771,2504.15823158189,2497.37157091938,2509.97301954736,2523.5900605588,2515.81151663862,2524.6753443361,2509.90239304826,2555.97875720838,2548.91110346698,2512.74847522891,2532.39984593075,2515.4072991824,2548.65209056616,2539.0158177822,2500.72531364405,2544.86563212785,2501.3047582286,2576.99873398096,2530.72654361423,2525.57151173522,2540.67174916571,2498.06849694534,2494.93031684499,2521.68100961331,2497.79814355923,2531.42257793446,2515.80525495552,2525.06115284757,2541.24741764921,2526.14382094445,2515.87703598352,2537.72722013165,2551.66397885676,2494.74533589067,2515.67908569223,2526.44560184997,2630.94166315613,2515.53794662818,2566.77830633143,2578.23397714127,2564.23112406185,2518.2227308575,2552.15855295614,2521.96279401758,2508.4991105638,2480.01388828998,2492.35640922149,2522.55782773535,2508.26588178792,2503.06689845526,2546.11430223768,2532.98426885155,2507.74413588999,2534.10884290885,2525.95502304797,2535.98105703371,2531.22941888139,2607.93080179448,2546.46616587198,2579.9683050491,2576.71317448046,2584.09317728172,2544.74030872913,2558.31826456747,2514.74725979855,2524.75988731313,2548.32017690787,2514.28104146021,2491.49084960133,2497.59149798827,2491.70773566348,2489.71563025488,2547.03880199976,2585.82825814179,2526.36312782538,2558.97258145326,2535.1891638513,2536.78920038031,2550.64532931196
,95,2586.45014700177,2563.92111649619,2524.24302799453,2538.12534370023,2505.43966131883,2510.33393172153,2521.15863702145,2514.08637611871,2549.80264487889,2479.24997072397,2558.17425021476,2693.19164519976,2507.31649216669,2528.32365607091,2464.48925241104,2545.8666318659,2550.65621459644,2497.18662085817,2494.49736498252,2503.28869484578,2518.60084938525,2509.2719604985,2522.72018755435,2504.63989619558,2552.5707816982,2546.14174132991,2509.53416659827,2528.83516490621,2510.47854678491,2543.3736045106,2533.08621477445,2497.9476758887,2537.56076064975,2499.58810736526,2572.64671223973,2525.17450481692,2523.59980746008,2534.87028747559,2493.98463884871,2491.95126341204,2516.8428268723,2493.10623624149,2527.79802657285,2509.7564453068,2520.51639032582,2537.58681083793,2521.05394934931,2512.68234401344,2535.00199917473,2547.79507617071,2490.57425533376,2508.79916175592,2522.9436835614,2624.12066679525,2510.70204279196,2561.65134168823,2573.91903264586,2560.36490061935,2512.52579942463,2545.85372850165,2519.17833579997,2503.89198798899,2479.99787893056,2486.67719587319,2518.69263369315,2503.2358640903,2500.30996538367,2541.01107155593,2530.10772877204,2504.71877713924,2530.23919701148,2525.50244503642,2531.32819226151,2527.1818300654,2602.41842543992,2541.01107155593,2576.39915663692,2572.35845595177,2577.94780380557,2539.63406347765,2555.43192012393,2511.65932634284,2519.4276385355,2544.47550312486,2509.32381741516,2485.23323637668,2494.95604306234,2489.34064502036,2485.27316376792,2541.83786070618,2582.00262515347,2522.19577535481,2555.6941262237,2529.94996688471,2532.47001826701,2545.94526934986
